107,U24,750,4,2023-06-17T12:19:24.559-03:00,1053,11
107,B16,1045,4,2023-06-17T12:19:24.562-03:00,1053,11
107,R11,949,3,2023-06-17T12:19:24.561-03:00,1053,11
107,I96,160,0,2023-06-17T12:19:24.559-03:00,1053,11
107,C58,7,2,2023-06-17T12:19:24.562-03:00,1053,11
107,T88,7,2,2023-06-17T12:19:24.563-03:00,1053,11
107,U24,736,4,2023-06-17T12:19:26.467-03:00,1053,11
107,I96,166,0,2023-06-17T12:19:26.471-03:00,1053,11
107,E05,1042,4,2023-06-17T12:19:26.472-03:00,1053,11
107,T88,7,2,2023-06-17T12:19:26.476-03:00,1053,11
107,R11,942,4,2023-06-17T12:19:26.471-03:00,1053,11
107,B16,1036,4,2023-06-17T12:19:26.472-03:00,1053,11
107,O90,209,1,2023-06-17T12:19:26.472-03:00,1053,11
107,M00,284,0,2023-06-17T12:19:26.468-03:00,1053,11
107,C58,7,2,2023-06-17T12:19:26.474-03:00,1053,11
107,U70,922,4,2023-06-17T12:19:26.469-03:00,1053,11
107,U24,722,4,2023-06-17T12:19:27.836-03:00,1053,11
107,M00,294,0,2023-06-17T12:19:27.835-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:27.835-03:00,1053,11
107,U70,922,4,2023-06-17T12:19:27.837-03:00,1053,11
107,R11,935,4,2023-06-17T12:19:27.837-03:00,1053,11
107,O90,215,1,2023-06-17T12:19:27.837-03:00,1053,11
107,B16,1027,4,2023-06-17T12:19:27.838-03:00,1053,11
107,E05,1042,4,2023-06-17T12:19:27.839-03:00,1053,11
107,U70,922,4,2023-06-17T12:19:29.298-03:00,1053,11
107,R11,927,4,2023-06-17T12:19:29.299-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:29.299-03:00,1053,11
107,O90,221,1,2023-06-17T12:19:29.297-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:29.296-03:00,1053,11
107,U24,707,4,2023-06-17T12:19:29.298-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:29.300-03:00,1053,11
107,M00,303,0,2023-06-17T12:19:29.296-03:00,1053,11
107,M00,313,0,2023-06-17T12:19:31.304-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:31.308-03:00,1053,11
107,U70,922,4,2023-06-17T12:19:31.310-03:00,1053,11
107,O90,227,0,2023-06-17T12:19:31.309-03:00,1053,11
107,R11,920,3,2023-06-17T12:19:31.314-03:00,1053,11
107,U24,693,3,2023-06-17T12:19:31.308-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:31.318-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:31.321-03:00,1053,11
107,G43,1045,3,2023-06-17T12:19:31.323-03:00,1053,11
107,M00,322,0,2023-06-17T12:19:32.941-03:00,1053,11
107,U24,680,4,2023-06-17T12:19:32.940-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:32.943-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:32.942-03:00,1053,11
107,R11,914,3,2023-06-17T12:19:32.942-03:00,1053,11
107,U70,922,4,2023-06-17T12:19:32.941-03:00,1053,11
107,O90,233,0,2023-06-17T12:19:32.943-03:00,1053,11
107,B74,12,2,2023-06-17T12:19:32.944-03:00,1053,11
107,G43,1038,3,2023-06-17T12:19:32.945-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:32.944-03:00,1053,11
107,R11,908,3,2023-06-17T12:19:34.361-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:34.363-03:00,1053,11
107,G43,1032,3,2023-06-17T12:19:34.363-03:00,1053,11
107,O90,239,0,2023-06-17T12:19:34.364-03:00,1053,11
107,B74,23,1,2023-06-17T12:19:34.365-03:00,1053,11
107,U24,667,4,2023-06-17T12:19:34.358-03:00,1053,11
107,U70,922,4,2023-06-17T12:19:34.359-03:00,1053,11
107,S06,9,2,2023-06-17T12:19:34.365-03:00,1053,11
107,O69,1047,4,2023-06-17T12:19:34.365-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:34.362-03:00,1053,11
107,M00,331,0,2023-06-17T12:19:34.361-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:34.363-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:35.841-03:00,1053,11
107,U24,653,4,2023-06-17T12:19:35.842-03:00,1053,11
107,B74,35,0,2023-06-17T12:19:35.844-03:00,1053,11
107,O90,245,0,2023-06-17T12:19:35.843-03:00,1053,11
107,G43,1026,4,2023-06-17T12:19:35.849-03:00,1053,11
107,O69,1042,3,2023-06-17T12:19:35.850-03:00,1053,11
107,C68,1045,3,2023-06-17T12:19:35.851-03:00,1053,11
107,U70,922,4,2023-06-17T12:19:35.843-03:00,1053,11
107,S06,17,2,2023-06-17T12:19:35.846-03:00,1053,11
107,R11,902,3,2023-06-17T12:19:35.844-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:35.847-03:00,1053,11
107,M00,340,0,2023-06-17T12:19:35.841-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:35.846-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:37.078-03:00,1053,11
107,M00,348,0,2023-06-17T12:19:37.076-03:00,1053,11
107,O69,1036,3,2023-06-17T12:19:37.082-03:00,1053,11
107,C68,1038,4,2023-06-17T12:19:37.083-03:00,1053,11
107,R11,896,3,2023-06-17T12:19:37.079-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:37.080-03:00,1053,11
107,S06,24,2,2023-06-17T12:19:37.082-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:37.079-03:00,1053,11
107,B74,46,0,2023-06-17T12:19:37.081-03:00,1053,11
107,G43,1020,4,2023-06-17T12:19:37.081-03:00,1053,11
107,U24,640,4,2023-06-17T12:19:37.077-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:37.079-03:00,1053,11
107,R11,889,3,2023-06-17T12:19:38.732-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:38.731-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:38.731-03:00,1053,11
107,X10,6,2,2023-06-17T12:19:38.736-03:00,1053,11
107,O69,1030,3,2023-06-17T12:19:38.736-03:00,1053,11
107,G43,1014,3,2023-06-17T12:19:38.734-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:38.733-03:00,1053,11
107,S06,30,2,2023-06-17T12:19:38.735-03:00,1053,11
107,U24,627,4,2023-06-17T12:19:38.731-03:00,1053,11
107,C68,1038,4,2023-06-17T12:19:38.736-03:00,1053,11
107,M00,356,0,2023-06-17T12:19:38.729-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:38.732-03:00,1053,11
107,B74,57,0,2023-06-17T12:19:38.734-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:39.846-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:39.847-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:39.846-03:00,1053,11
107,O69,1024,3,2023-06-17T12:19:39.848-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:39.848-03:00,1053,11
107,B74,67,0,2023-06-17T12:19:39.848-03:00,1053,11
107,R11,883,3,2023-06-17T12:19:39.846-03:00,1053,11
107,M00,364,0,2023-06-17T12:19:39.845-03:00,1053,11
107,S06,36,2,2023-06-17T12:19:39.850-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:39.847-03:00,1053,11
107,L09,1043,3,2023-06-17T12:19:39.849-03:00,1053,11
107,X10,12,2,2023-06-17T12:19:39.851-03:00,1053,11
107,U24,615,4,2023-06-17T12:19:39.845-03:00,1053,11
107,B74,76,1,2023-06-17T12:19:41.038-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:41.038-03:00,1053,11
107,S06,43,1,2023-06-17T12:19:41.039-03:00,1053,11
107,X10,12,2,2023-06-17T12:19:41.041-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:41.043-03:00,1053,11
107,O69,1018,3,2023-06-17T12:19:41.043-03:00,1053,11
107,U24,604,4,2023-06-17T12:19:41.036-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:41.036-03:00,1053,11
107,R11,877,3,2023-06-17T12:19:41.037-03:00,1053,11
107,L09,1043,3,2023-06-17T12:19:41.044-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:41.035-03:00,1053,11
107,M00,371,0,2023-06-17T12:19:41.035-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:41.042-03:00,1053,11
107,R11,871,3,2023-06-17T12:19:42.679-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:42.680-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:42.680-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:42.679-03:00,1053,11
107,S06,51,1,2023-06-17T12:19:42.685-03:00,1053,11
107,U24,593,4,2023-06-17T12:19:42.678-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:42.681-03:00,1053,11
107,B74,84,2,2023-06-17T12:19:42.682-03:00,1053,11
107,O69,1012,4,2023-06-17T12:19:42.682-03:00,1053,11
107,I96,172,0,2023-06-17T12:19:42.678-03:00,1053,11
107,M00,378,0,2023-06-17T12:19:42.677-03:00,1053,11
107,M00,385,0,2023-06-17T12:19:44.397-03:00,1053,11
107,B74,92,2,2023-06-17T12:19:44.399-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:44.397-03:00,1053,11
107,S06,58,1,2023-06-17T12:19:44.400-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:44.401-03:00,1053,11
107,O69,1005,4,2023-06-17T12:19:44.401-03:00,1053,11
107,C28,1045,4,2023-06-17T12:19:44.401-03:00,1053,11
107,B16,1019,4,2023-06-17T12:19:44.400-03:00,1053,11
107,R11,864,3,2023-06-17T12:19:44.399-03:00,1053,11
107,U24,582,4,2023-06-17T12:19:44.399-03:00,1053,11
107,M00,392,0,2023-06-17T12:19:45.740-03:00,1053,11
107,S06,64,1,2023-06-17T12:19:45.747-03:00,1053,11
107,U24,570,4,2023-06-17T12:19:45.746-03:00,1053,11
107,R11,858,3,2023-06-17T12:19:45.748-03:00,1053,11
107,B75,7,2,2023-06-17T12:19:45.748-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:45.744-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:45.749-03:00,1053,11
107,O69,997,4,2023-06-17T12:19:45.749-03:00,1053,11
107,B74,100,2,2023-06-17T12:19:45.745-03:00,1053,11
107,U24,557,4,2023-06-17T12:19:47.133-03:00,1053,11
107,B74,107,2,2023-06-17T12:19:47.134-03:00,1053,11
107,S06,70,1,2023-06-17T12:19:47.137-03:00,1053,11
107,R11,852,3,2023-06-17T12:19:47.137-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:47.140-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:47.139-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:47.132-03:00,1053,11
107,O37,1043,4,2023-06-17T12:19:47.142-03:00,1053,11
107,O69,990,4,2023-06-17T12:19:47.140-03:00,1053,11
107,M00,398,0,2023-06-17T12:19:47.130-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:48.102-03:00,1053,11
107,M00,405,0,2023-06-17T12:19:48.102-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:48.105-03:00,1053,11
107,B74,115,2,2023-06-17T12:19:48.103-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:48.102-03:00,1053,11
107,U24,543,4,2023-06-17T12:19:48.100-03:00,1053,11
107,R11,845,3,2023-06-17T12:19:48.101-03:00,1053,11
107,O69,984,4,2023-06-17T12:19:48.104-03:00,1053,11
107,I95,9,2,2023-06-17T12:19:48.106-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:48.105-03:00,1053,11
107,O37,1032,4,2023-06-17T12:19:48.106-03:00,1053,11
107,B74,124,2,2023-06-17T12:19:49.501-03:00,1053,11
107,O69,978,4,2023-06-17T12:19:49.501-03:00,1053,11
107,I95,17,1,2023-06-17T12:19:49.504-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:49.499-03:00,1053,11
107,E73,10,2,2023-06-17T12:19:49.505-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:49.500-03:00,1053,11
107,O37,1022,4,2023-06-17T12:19:49.501-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:49.502-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:49.503-03:00,1053,11
107,U24,528,4,2023-06-17T12:19:49.498-03:00,1053,11
107,R11,839,3,2023-06-17T12:19:49.499-03:00,1053,11
107,M00,413,0,2023-06-17T12:19:49.498-03:00,1053,11
107,R11,833,3,2023-06-17T12:19:51.344-03:00,1053,11
107,U24,512,4,2023-06-17T12:19:51.343-03:00,1053,11
107,O90,251,0,2023-06-17T12:19:51.345-03:00,1053,11
107,O69,972,4,2023-06-17T12:19:51.346-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:51.348-03:00,1053,11
107,I95,24,1,2023-06-17T12:19:51.349-03:00,1053,11
107,O37,1013,3,2023-06-17T12:19:51.346-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:51.345-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:51.348-03:00,1053,11
107,E73,19,1,2023-06-17T12:19:51.350-03:00,1053,11
107,M00,420,0,2023-06-17T12:19:51.344-03:00,1053,11
107,B74,134,2,2023-06-17T12:19:51.346-03:00,1053,11
107,R11,826,3,2023-06-17T12:19:52.773-03:00,1053,11
107,M00,428,0,2023-06-17T12:19:52.772-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:52.775-03:00,1053,11
107,A46,1043,4,2023-06-17T12:19:52.779-03:00,1053,11
107,B74,144,2,2023-06-17T12:19:52.773-03:00,1053,11
107,O69,966,3,2023-06-17T12:19:52.776-03:00,1053,11
107,I95,30,1,2023-06-17T12:19:52.777-03:00,1053,11
107,U24,497,4,2023-06-17T12:19:52.772-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:52.776-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:52.775-03:00,1053,11
107,E73,27,1,2023-06-17T12:19:52.780-03:00,1053,11
107,O37,1013,3,2023-06-17T12:19:52.778-03:00,1053,11
107,M00,437,0,2023-06-17T12:19:54.105-03:00,1053,11
107,G43,1009,3,2023-06-17T12:19:54.106-03:00,1053,11
107,B74,153,2,2023-06-17T12:19:54.107-03:00,1053,11
107,O37,1013,3,2023-06-17T12:19:54.109-03:00,1053,11
107,E73,34,1,2023-06-17T12:19:54.115-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:54.109-03:00,1053,11
107,I95,36,1,2023-06-17T12:19:54.112-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:54.111-03:00,1053,11
107,O69,960,3,2023-06-17T12:19:54.108-03:00,1053,11
107,A46,1033,4,2023-06-17T12:19:54.110-03:00,1053,11
107,R11,818,3,2023-06-17T12:19:54.105-03:00,1053,11
107,U24,483,4,2023-06-17T12:19:54.104-03:00,1053,11
107,C76,8,2,2023-06-17T12:19:54.117-03:00,1053,11
107,M00,445,0,2023-06-17T12:19:55.439-03:00,1053,11
107,B74,163,2,2023-06-17T12:19:55.440-03:00,1053,11
107,U24,468,4,2023-06-17T12:19:55.440-03:00,1053,11
107,R11,810,4,2023-06-17T12:19:55.441-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:55.442-03:00,1053,11
107,O37,1013,3,2023-06-17T12:19:55.445-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:55.442-03:00,1053,11
107,I95,43,1,2023-06-17T12:19:55.444-03:00,1053,11
107,C76,15,1,2023-06-17T12:19:55.446-03:00,1053,11
107,A46,1022,4,2023-06-17T12:19:55.446-03:00,1053,11
107,O69,953,3,2023-06-17T12:19:55.442-03:00,1053,11
107,E73,41,0,2023-06-17T12:19:55.445-03:00,1053,11
107,B74,173,2,2023-06-17T12:19:56.917-03:00,1053,11
107,R11,801,4,2023-06-17T12:19:56.917-03:00,1053,11
107,C76,22,1,2023-06-17T12:19:56.924-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:56.918-03:00,1053,11
107,O69,947,3,2023-06-17T12:19:56.919-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:56.920-03:00,1053,11
107,O37,1013,3,2023-06-17T12:19:56.919-03:00,1053,11
107,M00,452,0,2023-06-17T12:19:56.916-03:00,1053,11
107,I95,51,1,2023-06-17T12:19:56.921-03:00,1053,11
107,U24,453,4,2023-06-17T12:19:56.916-03:00,1053,11
107,E73,48,1,2023-06-17T12:19:56.922-03:00,1053,11
107,A46,1012,3,2023-06-17T12:19:56.921-03:00,1053,11
107,C00,7,2,2023-06-17T12:19:56.924-03:00,1053,11
107,M00,460,0,2023-06-17T12:19:58.016-03:00,1053,11
107,U24,438,4,2023-06-17T12:19:58.016-03:00,1053,11
107,R11,792,4,2023-06-17T12:19:58.020-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:58.019-03:00,1053,11
107,O69,941,3,2023-06-17T12:19:58.020-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:58.019-03:00,1053,11
107,Z22,1043,4,2023-06-17T12:19:58.025-03:00,1053,11
107,O37,1013,3,2023-06-17T12:19:58.021-03:00,1053,11
107,I95,58,1,2023-06-17T12:19:58.022-03:00,1053,11
107,A46,1003,3,2023-06-17T12:19:58.022-03:00,1053,11
107,C00,13,2,2023-06-17T12:19:58.025-03:00,1053,11
107,E73,48,1,2023-06-17T12:19:58.023-03:00,1053,11
107,C76,22,1,2023-06-17T12:19:58.024-03:00,1053,11
107,B74,183,2,2023-06-17T12:19:58.018-03:00,1053,11
107,B74,193,2,2023-06-17T12:19:59.537-03:00,1053,11
107,S06,76,1,2023-06-17T12:19:59.538-03:00,1053,11
107,I95,58,1,2023-06-17T12:19:59.548-03:00,1053,11
107,U24,422,3,2023-06-17T12:19:59.547-03:00,1053,11
107,C76,22,1,2023-06-17T12:19:59.550-03:00,1053,11
107,O69,934,3,2023-06-17T12:19:59.550-03:00,1053,11
107,Z22,1034,4,2023-06-17T12:19:59.553-03:00,1053,11
107,R11,784,4,2023-06-17T12:19:59.549-03:00,1053,11
107,O37,1013,3,2023-06-17T12:19:59.551-03:00,1053,11
107,B75,15,2,2023-06-17T12:19:59.547-03:00,1053,11
107,E82,1044,4,2023-06-17T12:19:59.554-03:00,1053,11
107,C00,18,1,2023-06-17T12:19:59.550-03:00,1053,11
107,A46,1003,3,2023-06-17T12:19:59.552-03:00,1053,11
107,E73,48,1,2023-06-17T12:19:59.549-03:00,1053,11
107,M00,467,0,2023-06-17T12:19:59.537-03:00,1053,11
107,U24,406,3,2023-06-17T12:20:00.959-03:00,1053,11
107,O37,1013,3,2023-06-17T12:20:00.962-03:00,1053,11
107,S06,76,1,2023-06-17T12:20:00.964-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:00.965-03:00,1053,11
107,M00,473,1,2023-06-17T12:20:00.960-03:00,1053,11
107,R11,775,4,2023-06-17T12:20:00.961-03:00,1053,11
107,B74,204,2,2023-06-17T12:20:00.961-03:00,1053,11
107,O69,926,3,2023-06-17T12:20:00.961-03:00,1053,11
107,A46,1003,3,2023-06-17T12:20:00.964-03:00,1053,11
107,B75,15,2,2023-06-17T12:20:00.965-03:00,1053,11
107,Z22,1034,4,2023-06-17T12:20:00.966-03:00,1053,11
107,E82,1035,4,2023-06-17T12:20:00.967-03:00,1053,11
107,C00,22,0,2023-06-17T12:20:00.969-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:00.969-03:00,1053,11
107,U79,1043,4,2023-06-17T12:20:00.968-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:00.968-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:02.261-03:00,1053,11
107,B74,214,2,2023-06-17T12:20:02.256-03:00,1053,11
107,M00,479,1,2023-06-17T12:20:02.247-03:00,1053,11
107,O69,919,3,2023-06-17T12:20:02.259-03:00,1053,11
107,A46,1003,3,2023-06-17T12:20:02.262-03:00,1053,11
107,O37,1013,3,2023-06-17T12:20:02.260-03:00,1053,11
107,U24,390,3,2023-06-17T12:20:02.254-03:00,1053,11
107,Z22,1034,4,2023-06-17T12:20:02.263-03:00,1053,11
107,E82,1027,3,2023-06-17T12:20:02.264-03:00,1053,11
107,R11,766,4,2023-06-17T12:20:02.256-03:00,1053,11
107,U79,1043,4,2023-06-17T12:20:02.265-03:00,1053,11
107,S06,76,1,2023-06-17T12:20:02.256-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:02.257-03:00,1053,11
107,R12,1043,3,2023-06-17T12:20:02.265-03:00,1053,11
107,C00,28,0,2023-06-17T12:20:02.263-03:00,1053,11
107,L85,7,2,2023-06-17T12:20:02.264-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:02.262-03:00,1053,11
107,A46,1003,3,2023-06-17T12:20:03.768-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:03.766-03:00,1053,11
107,M00,485,1,2023-06-17T12:20:03.761-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:03.767-03:00,1053,11
107,O69,911,4,2023-06-17T12:20:03.766-03:00,1053,11
107,Z22,1034,4,2023-06-17T12:20:03.769-03:00,1053,11
107,U24,375,3,2023-06-17T12:20:03.762-03:00,1053,11
107,O37,1013,3,2023-06-17T12:20:03.767-03:00,1053,11
107,B74,224,2,2023-06-17T12:20:03.763-03:00,1053,11
107,R11,757,4,2023-06-17T12:20:03.764-03:00,1053,11
107,L85,15,2,2023-06-17T12:20:03.772-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:03.769-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:03.770-03:00,1053,11
107,E82,1027,3,2023-06-17T12:20:03.770-03:00,1053,11
107,U79,1043,4,2023-06-17T12:20:03.770-03:00,1053,11
107,R12,1034,4,2023-06-17T12:20:03.772-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:05.019-03:00,1053,11
107,E82,1027,3,2023-06-17T12:20:05.025-03:00,1053,11
107,R11,747,3,2023-06-17T12:20:05.021-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:05.018-03:00,1053,11
107,L85,23,2,2023-06-17T12:20:05.021-03:00,1053,11
107,O69,904,4,2023-06-17T12:20:05.022-03:00,1053,11
107,U24,361,3,2023-06-17T12:20:05.019-03:00,1053,11
107,O37,1013,3,2023-06-17T12:20:05.023-03:00,1053,11
107,A46,1003,3,2023-06-17T12:20:05.024-03:00,1053,11
107,B74,234,2,2023-06-17T12:20:05.018-03:00,1053,11
107,Z22,1034,4,2023-06-17T12:20:05.025-03:00,1053,11
107,U79,1043,4,2023-06-17T12:20:05.026-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:05.020-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:05.020-03:00,1053,11
107,M00,491,1,2023-06-17T12:20:05.017-03:00,1053,11
107,R12,1034,4,2023-06-17T12:20:05.027-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:07.066-03:00,1053,11
107,B74,245,2,2023-06-17T12:20:07.063-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:07.068-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:07.071-03:00,1053,11
107,U24,347,3,2023-06-17T12:20:07.062-03:00,1053,11
107,E82,1027,3,2023-06-17T12:20:07.071-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:07.070-03:00,1053,11
107,M00,498,1,2023-06-17T12:20:07.061-03:00,1053,11
107,L85,30,2,2023-06-17T12:20:07.072-03:00,1053,11
107,R11,736,3,2023-06-17T12:20:07.065-03:00,1053,11
107,A46,1003,3,2023-06-17T12:20:07.069-03:00,1053,11
107,O69,897,4,2023-06-17T12:20:07.067-03:00,1053,11
107,U79,1043,4,2023-06-17T12:20:07.073-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:08.726-03:00,1053,11
107,B74,257,1,2023-06-17T12:20:08.715-03:00,1053,11
107,A46,1003,3,2023-06-17T12:20:08.718-03:00,1053,11
107,L85,30,2,2023-06-17T12:20:08.728-03:00,1053,11
107,U24,333,3,2023-06-17T12:20:08.704-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:08.722-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:08.726-03:00,1053,11
107,O69,897,4,2023-06-17T12:20:08.716-03:00,1053,11
107,E82,1027,3,2023-06-17T12:20:08.720-03:00,1053,11
107,R11,726,3,2023-06-17T12:20:08.708-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:08.719-03:00,1053,11
107,M00,504,0,2023-06-17T12:20:08.714-03:00,1053,11
107,R11,717,3,2023-06-17T12:20:10.275-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:10.276-03:00,1053,11
107,A46,1003,3,2023-06-17T12:20:10.276-03:00,1053,11
107,Z14,9,2,2023-06-17T12:20:10.278-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:10.277-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:10.275-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:10.276-03:00,1053,11
107,B74,269,1,2023-06-17T12:20:10.275-03:00,1053,11
107,M00,510,0,2023-06-17T12:20:10.274-03:00,1053,11
107,U24,318,3,2023-06-17T12:20:10.274-03:00,1053,11
107,O69,897,4,2023-06-17T12:20:10.276-03:00,1053,11
107,B74,280,1,2023-06-17T12:20:11.961-03:00,1053,11
107,R11,708,3,2023-06-17T12:20:11.962-03:00,1053,11
107,O69,897,4,2023-06-17T12:20:11.964-03:00,1053,11
107,E73,48,1,2023-06-17T12:20:11.964-03:00,1053,11
107,U24,302,3,2023-06-17T12:20:11.961-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:11.963-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:11.966-03:00,1053,11
107,M00,517,0,2023-06-17T12:20:11.960-03:00,1053,11
107,Z14,9,2,2023-06-17T12:20:11.966-03:00,1053,11
107,C76,22,1,2023-06-17T12:20:11.965-03:00,1053,11
107,B74,290,1,2023-06-17T12:20:13.131-03:00,1053,11
107,U24,285,3,2023-06-17T12:20:13.128-03:00,1053,11
107,R11,699,3,2023-06-17T12:20:13.129-03:00,1053,11
107,M00,525,0,2023-06-17T12:20:13.128-03:00,1053,11
107,I95,58,1,2023-06-17T12:20:13.132-03:00,1053,11
107,V15,1045,3,2023-06-17T12:20:13.131-03:00,1053,11
107,W37,12,2,2023-06-17T12:20:13.135-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:13.133-03:00,1053,11
107,U24,268,3,2023-06-17T12:20:14.535-03:00,1053,11
107,R11,691,3,2023-06-17T12:20:14.536-03:00,1053,11
107,B74,301,1,2023-06-17T12:20:14.538-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:14.540-03:00,1053,11
107,W37,25,2,2023-06-17T12:20:14.540-03:00,1053,11
107,K94,1046,4,2023-06-17T12:20:14.538-03:00,1053,11
107,V15,1038,4,2023-06-17T12:20:14.537-03:00,1053,11
107,M00,533,0,2023-06-17T12:20:14.536-03:00,1053,11
107,W37,37,2,2023-06-17T12:20:15.984-03:00,1053,11
107,M00,540,0,2023-06-17T12:20:15.981-03:00,1053,11
107,R11,684,3,2023-06-17T12:20:15.983-03:00,1053,11
107,C00,35,0,2023-06-17T12:20:15.984-03:00,1053,11
107,V15,1030,4,2023-06-17T12:20:15.984-03:00,1053,11
107,B74,311,1,2023-06-17T12:20:15.982-03:00,1053,11
107,K94,1038,4,2023-06-17T12:20:15.985-03:00,1053,11
107,U24,250,3,2023-06-17T12:20:15.983-03:00,1053,11
107,U24,232,3,2023-06-17T12:20:16.958-03:00,1053,11
107,R11,678,3,2023-06-17T12:20:16.963-03:00,1053,11
107,V15,1023,4,2023-06-17T12:20:16.965-03:00,1053,11
107,M00,548,0,2023-06-17T12:20:16.957-03:00,1053,11
